video_num,frame_num,depth_scale
5,0,0.0078811701606301
5,1,0.0078814861821193
5,2,0.0078819415148566
5,3,0.0078819592793782
5,4,0.0078820406221875
5,5,0.0078802987640979
5,6,0.0078788916269938
5,7,0.0078795816384109
5,8,0.0078803361630907
5,9,0.0078800388410979
5,10,0.0078798378215116
5,11,0.0078780959634219
5,12,0.0078766074835085
5,13,0.0078775209539076
5,14,0.0078786064596737
5,15,0.007877929537904
5,16,0.007877134809307
5,17,0.0078757641362208
5,18,0.0078743280148973
5,19,0.0078751498577641
5,20,0.0078759455213359
5,21,0.0078743541941923
5,22,0.0078727086385091
5,23,0.0078743457794189
5,24,0.007876370934879
5,25,0.0078776153863645
5,26,0.0078789037816664
5,27,0.0078791038662779
5,28,0.0078796667211196
5,29,0.0078774695302925
5,30,0.0078751797769583
5,31,0.0078743588690664
5,32,0.0078738549176384
5,33,0.0078738493077895
5,34,0.0078735725552428
5,35,0.0078713211358762
5,36,0.0078690631716859
5,37,0.007872360827876
5,38,0.0078763849595013
5,39,0.0078717643139409
5,40,0.0078657206367043
5,41,0.0078644200867297
5,42,0.0078638478821399
5,43,0.0078655046575209
5,44,0.0078674671696681
5,45,0.0078699205435958
5,46,0.0078725665223364
5,47,0.0078738754870844
5,48,0.0078752349404727
5,49,0.0078755640516094
5,50,0.0078756968180338
5,51,0.0078743672838398
5,52,0.0078727189232321
5,53,0.0078721233442717
5,54,0.007871498781092
5,55,0.0078751610774619
5,56,0.0078798537160836
5,57,0.0078805072634827
5,58,0.0078802585601806
5,59,0.0078785344666125
5,60,0.007876557929843
5,61,0.0078750675799799
5,62,0.0078738119087967
5,63,0.0078747150944728
5,64,0.0078763643900553
5,65,0.0078788626427743
5,66,0.0078814740274466
5,67,0.0078806418998568
5,68,0.0078789982141232
5,69,0.007879472246357
5,70,0.0078805156782561
5,71,0.0078797873328713
5,72,0.0078786363788679
5,73,0.0078787719502168
5,74,0.0078794685064577
5,75,0.0078790430929146
5,76,0.0078783699110442
5,77,0.0078789467905081
5,78,0.0078799528234145
5,79,0.0078808896681841
5,80,0.007881518906238
5,81,0.007882110745299
5,82,0.0078827502680759
5,83,0.007883285073673
5,84,0.0078837946349499
5,85,0.007883305643119
5,86,0.0078827166089824
5,87,0.0078824136771407
5,88,0.0078823734732235
5,89,0.0078822463166479
5,90,0.0078820761512307
5,91,0.0078819648892271
5,92,0.0078819536695293
5,93,0.0078820415571624
5,94,0.0078826586405436
5,95,0.0078821883482091
5,96,0.0078818405375761
5,97,0.0078817012263279
5,98,0.0078814693525725
5,99,0.0078814235388063
5,100,0.0078814347585042
5,101,0.0078812683329862
5,102,0.0078812870324826
5,103,0.0078807737313064
5,104,0.0078803408379648
5,105,0.0078804343354468
5,106,0.0078810701183244
5,107,0.007881134631587
5,108,0.0078812889024323
5,109,0.0078813234965006
5,110,0.0078812505684646
5,111,0.0078812786177092
5,112,0.0078813805299646
5,113,0.007881316016702
5,114,0.0078809971902884
5,115,0.0078811037774179
5,116,0.0078816638273351
5,117,0.0078815740697524
5,118,0.00788114491631
5,119,0.0078811851202272
5,120,0.0078816918765797
5,121,0.0078819059858135
5,122,0.0078821013955508
5,123,0.0078820322074142
5,124,0.0078816946815041
5,125,0.0078815076865401
5,126,0.0078818339927523
5,127,0.007881903180889
5,128,0.0078819835887235
5,129,0.007882063996558
5,130,0.0078822846506156
5,131,0.0078822799757415
5,132,0.0078821892831839
5,133,0.007882116355148
5,134,0.0078821116802739
5,135,0.0078821341196695
5,136,0.0078822734309177
5,137,0.0078820976556516
5,138,0.0078821649738386
5,139,0.007882147209317
5,140,0.0078821649738386
5,141,0.0078822846506156
5,142,0.0078823407491048
5,143,0.007882250991522
5,144,0.0078821228999717
5,145,0.0078821313147451
5,146,0.0078821986329321
5,147,0.0078821948930328
5,148,0.0078822051777559
5,149,0.007882116355148
5,150,0.0078819536695293
5,151,0.0078821032655005
5,152,0.0078824594909069
5,153,0.0078826333962234
5,154,0.0078825651430616
5,155,0.007882521199245
5,156,0.0078824099372414
5,157,0.007882350098853
5,158,0.0078824024574429
5,159,0.0078826156317019
5,160,0.0078830167358996
5,161,0.00788314482745
5,162,0.0078831205181047
5,163,0.0078829896216299
5,164,0.0078827979517918
5,165,0.0078827053892846
5,166,0.0078827091291839
5,167,0.0078826380710975
5,168,0.0078823594486012
5,169,0.0078826240464752
5,170,0.0078833346273384
5,171,0.0078834243849212
5,172,0.0078827783173205
5,173,0.0078823566436767
5,174,0.0078823996525184
5,175,0.0078826100218529
5,176,0.0078832233653349
5,177,0.0078832916184967
5,178,0.0078829765319824
5,179,0.0078829830768061
5,180,0.0078834505642161
5,181,0.0078838142694211
5,182,0.0078843285055721
5,183,0.0078841499253815
5,184,0.0078833336923636
5,185,0.0078828970591227
5,186,0.0078829597024356
5,187,0.0078831990559895
5,188,0.0078840283786549
5,189,0.0078845360699821
5,190,0.0078844724916944
5,191,0.0078845818837483
5,192,0.0078847539191152
5,193,0.0078845024108886
5,194,0.0078834365395938
5,195,0.0078826558356191
5,196,0.0078829185635435
5,197,0.0078832158855363
5,198,0.0078835206873276
5,199,0.0078837506911333
5,200,0.007884033053529
5,201,0.007884521110385
5,202,0.0078843687094894
5,203,0.0078839629304175
5,204,0.0078831111683565
5,205,0.0078826698602414
5,206,0.0078838554083132
5,207,0.0078844107833563
5,208,0.0078836160547593
5,209,0.0078831934461406
5,210,0.0078840526880002
5,211,0.007884407043457
5,212,0.0078837357315362
5,213,0.0078832906835219
5,214,0.0078831018186083
5,215,0.0078831878362917
5,216,0.0078835234922521
5,217,0.0078838834575578
5,218,0.0078839769550398
5,219,0.0078841658199534
5,220,0.0078848801407159
5,221,0.0078850372164857
5,222,0.0078840311835793
5,223,0.0078833075130687
5,224,0.0078831700717701
5,225,0.0078832355200075
5,226,0.0078832962933708
5,227,0.0078835281671262
5,228,0.0078839311412736
5,229,0.0078839348811729
5,230,0.0078839124417772
5,231,0.0078837750004787
5,232,0.0078837619108312
5,233,0.0078836048350614
5,234,0.0078831139732809
5,235,0.0078827147390328
5,236,0.0078823089599609
5,237,0.0078821462743422
5,238,0.0078821808684105
5,239,0.0078822135925292
5,240,0.0078822743658925
5,241,0.0078823145698098
5,242,0.0078822397718242
5,243,0.007882063996558
5,244,0.0078818218380797
5,245,0.0078815058165905
5,246,0.0078819555394789
5,247,0.007882090175853
5,248,0.007882022857666
5,249,0.0078821434694177
5,250,0.0078831719417198
5,251,0.0078838217492197
5,252,0.0078829830768061
5,253,0.0078823856278961
5,254,0.0078827259587306
5,255,0.0078830756393133
5,256,0.0078825529883889
5,257,0.0078820985906264
5,258,0.0078819144005868
5,259,0.0078818583020976
5,260,0.0078824548160328
5,261,0.0078830017763025
5,262,0.0078826175016515
5,263,0.0078820153778674
5,264,0.0078819274902343
5,265,0.0078818152932559
5,266,0.0078817404952703
5,267,0.0078815955741732
5,268,0.0078817292755725
5,269,0.0078818723267199
5,270,0.0078819742389753
5,271,0.0078818657818962
5,272,0.0078815946391984
5,273,0.0078814244737812
5,274,0.0078814179289574
5,275,0.0078813908146876
5,276,0.0078815890293495
5,277,0.0078816264283423
5,278,0.0078816311032164
5,279,0.0078815338658351
5,280,0.007881596509148
5,281,0.0078816236234178
5,282,0.0078817722844142
5,283,0.0078816142736696
5,284,0.0078818143582811
5,285,0.0078817984637092
5,286,0.0078818947661156
5,287,0.0078819228153602
5,288,0.0078818106183818
5,289,0.007881799398684
5,290,0.0078818339927523
5,291,0.0078819190754609
5,292,0.0078818779365689
5,293,0.0078818807414933
5,294,0.0078819097257127
5,295,0.0078818863513422
5,296,0.0078817965937595
5,297,0.0078817217957739
5,298,0.0078819059858135
5,299,0.007881910660687615
